system:index,NDVI_max,NDVI_mean,NDVI_median,NDVI_min,NDVI_pixelCount,NDVI_stdDev,date,feature_id,.geo
00000000000000000000_20181022T112119_20181022T112830_T29TPE,0.201086956521739,0.118449234609075,0.117706923255641,0.0580912863070539,2100,0.0217196488362171,2018-10-22,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20181206T112431_20181206T112434_T29TPE,0.812004530011325,0.285946963994035,0.25218656166884,0.0889929742388759,2100,0.145508323473755,2018-12-06,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20181231T112459_20181231T112453_T29TPE,0.942202643171806,0.495502095393665,0.493829284314082,0.11819235225956,2100,0.22799215107633,2018-12-31,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190105T112441_20190105T112819_T29TPE,0.92556084296397,0.505241400153787,0.510087998201594,0.132530120481928,2100,0.224375816017205,2019-01-05,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190110T112439_20190110T112653_T29TPE,0.940096273845605,0.513311613486466,0.525186948255706,0.0983862571577304,2100,0.234947718941006,2019-01-10,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190120T112409_20190120T112403_T29TPE,0.944304707150557,0.573811102924038,0.611103873544189,0.134260757036558,2100,0.232195390695616,2019-01-20,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190125T112341_20190125T112624_T29TPE,0.938275532930321,0.553752617175258,0.591960416147776,0.100072341451652,2100,0.247080293585748,2019-01-25,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190204T112251_20190204T112808_T29TPE,0.937665782493369,0.58979541367867,0.654243361668315,0.0996870809119356,2100,0.24941326635512,2019-02-04,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190214T112151_20190214T112801_T29TPE,0.903400689995072,0.577319885478557,0.654381483339609,0.0948128443853316,2100,0.236016764100397,2019-02-14,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190224T112111_20190224T112923_T29TPE,0.850041288191577,0.569531660886589,0.642935388599803,0.0968703427719821,2100,0.205783340680061,2019-02-24,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20190311T112109_20190311T112303_T29TPE,0.82689701897019,0.459498691102877,0.537419195688129,0.0848400556328234,2100,0.234852377544329,2019-03-11,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
